brand_id	teacher_id	asset_type	locale	path	exists	size_bytes	is_real_image	last_mtime	source_pipeline	series_id	notes
heart_balance		manga_protagonist	en_US	assets/manga_catalog/heart_balance/heart_balance_social_issue_en_us_01/main_character.png	yes	1519241	yes	2026-05-03T08:16:11Z	manga_catalog_seed	heart_balance_social_issue_en_us_01	Manga catalog asset (series-bound)
heart_balance		manga_protagonist	en_US	assets/manga_catalog/heart_balance/heart_balance_comedy_en_us_01/main_character.png	yes	1166432	yes	2026-05-03T08:16:29Z	manga_catalog_seed	heart_balance_comedy_en_us_01	Manga catalog asset (series-bound)
heart_balance		manga_protagonist	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__tech_finance_burnout__boundaries/main_character.png	yes	624329	yes	2026-04-24T16:54:03Z	manga_catalog_seed	heart_balance__maat__tech_finance_burnout__boundaries	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__tech_finance_burnout__boundaries/lora_refs/body_partial_hands.png	yes	603149	yes	2026-04-24T16:54:44Z	manga_catalog_seed	heart_balance__maat__tech_finance_burnout__boundaries	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__tech_finance_burnout__boundaries/lora_refs/expression_neutral.png	yes	668764	yes	2026-04-24T16:54:18Z	manga_catalog_seed	heart_balance__maat__tech_finance_burnout__boundaries	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__tech_finance_burnout__boundaries/lora_refs/front_portrait.png	yes	624329	yes	2026-04-24T16:54:03Z	manga_catalog_seed	heart_balance__maat__tech_finance_burnout__boundaries	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__tech_finance_burnout__boundaries/lora_refs/full_body_pose.png	yes	790946	yes	2026-04-24T16:54:40Z	manga_catalog_seed	heart_balance__maat__tech_finance_burnout__boundaries	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__tech_finance_burnout__boundaries/lora_refs/three_quarter_view.png	yes	602240	yes	2026-04-24T16:54:08Z	manga_catalog_seed	heart_balance__maat__tech_finance_burnout__boundaries	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__tech_finance_burnout__boundaries/lora_refs/profile_view.png	yes	928982	yes	2026-04-24T16:54:13Z	manga_catalog_seed	heart_balance__maat__tech_finance_burnout__boundaries	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__tech_finance_burnout__boundaries/lora_refs/expression_gentle_smile.png	yes	714897	yes	2026-04-24T16:54:28Z	manga_catalog_seed	heart_balance__maat__tech_finance_burnout__boundaries	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__tech_finance_burnout__boundaries/lora_refs/expression_contemplative.png	yes	797959	yes	2026-04-24T16:54:23Z	manga_catalog_seed	heart_balance__maat__tech_finance_burnout__boundaries	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__tech_finance_burnout__boundaries/lora_refs/expression_series_emotion.png	yes	849414	yes	2026-04-24T16:54:33Z	manga_catalog_seed	heart_balance__maat__tech_finance_burnout__boundaries	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__tech_finance_burnout__boundaries/lora_refs/body_partial_feet.png	yes	461559	yes	2026-04-24T16:54:49Z	manga_catalog_seed	heart_balance__maat__tech_finance_burnout__boundaries	Manga catalog asset (series-bound)
heart_balance		manga_protagonist	zh_CN	assets/manga_catalog/heart_balance/heart_balance_romance_zh_cn_01/main_character.png	yes	814700	yes	2026-05-03T18:53:22Z	manga_catalog_seed	heart_balance_romance_zh_cn_01	Manga catalog asset (series-bound)
heart_balance		manga_protagonist	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__working_parents__self_worth/main_character.png	yes	662928	yes	2026-04-24T16:58:19Z	manga_catalog_seed	heart_balance__maat__working_parents__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__working_parents__self_worth/lora_refs/body_partial_hands.png	yes	821208	yes	2026-04-24T16:59:02Z	manga_catalog_seed	heart_balance__maat__working_parents__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__working_parents__self_worth/lora_refs/expression_neutral.png	yes	636658	yes	2026-04-24T16:58:36Z	manga_catalog_seed	heart_balance__maat__working_parents__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__working_parents__self_worth/lora_refs/front_portrait.png	yes	662928	yes	2026-04-24T16:58:19Z	manga_catalog_seed	heart_balance__maat__working_parents__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__working_parents__self_worth/lora_refs/full_body_pose.png	yes	438355	yes	2026-04-24T16:58:57Z	manga_catalog_seed	heart_balance__maat__working_parents__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__working_parents__self_worth/lora_refs/three_quarter_view.png	yes	608894	yes	2026-04-24T16:58:24Z	manga_catalog_seed	heart_balance__maat__working_parents__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__working_parents__self_worth/lora_refs/profile_view.png	yes	520817	yes	2026-04-24T16:58:29Z	manga_catalog_seed	heart_balance__maat__working_parents__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__working_parents__self_worth/lora_refs/expression_gentle_smile.png	yes	736841	yes	2026-04-24T16:58:46Z	manga_catalog_seed	heart_balance__maat__working_parents__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__working_parents__self_worth/lora_refs/expression_contemplative.png	yes	1167768	yes	2026-04-24T16:58:41Z	manga_catalog_seed	heart_balance__maat__working_parents__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__working_parents__self_worth/lora_refs/expression_series_emotion.png	yes	691798	yes	2026-04-24T16:58:50Z	manga_catalog_seed	heart_balance__maat__working_parents__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__working_parents__self_worth/lora_refs/body_partial_feet.png	yes	371490	yes	2026-04-24T16:59:06Z	manga_catalog_seed	heart_balance__maat__working_parents__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_protagonist	ja_JP	assets/manga_catalog/heart_balance/heart_balance_social_issue_ja_jp_01/main_character.png	yes	1683504	yes	2026-05-03T17:44:57Z	manga_catalog_seed	heart_balance_social_issue_ja_jp_01	Manga catalog asset (series-bound)
heart_balance		manga_protagonist	ja_JP	assets/manga_catalog/heart_balance/heart_balance_comedy_ja_jp_01/main_character.png	yes	1239899	yes	2026-05-03T17:45:09Z	manga_catalog_seed	heart_balance_comedy_ja_jp_01	Manga catalog asset (series-bound)
heart_balance		manga_protagonist	zh_CN	assets/manga_catalog/heart_balance/heart_balance_school_zh_cn_01/main_character.png	yes	1171567	yes	2026-05-03T18:54:23Z	manga_catalog_seed	heart_balance_school_zh_cn_01	Manga catalog asset (series-bound)
heart_balance		manga_protagonist	en_US	assets/manga_catalog/heart_balance/heart_balance_graphic_medicine_en_us_01/main_character.png	yes	1184057	yes	2026-05-03T08:16:05Z	manga_catalog_seed	heart_balance_graphic_medicine_en_us_01	Manga catalog asset (series-bound)
heart_balance		manga_protagonist	zh_TW	assets/manga_catalog/heart_balance/heart_balance_mystery_zh_tw_01/main_character.png	yes	1489133	yes	2026-05-03T18:16:28Z	manga_catalog_seed	heart_balance_mystery_zh_tw_01	Manga catalog asset (series-bound)
heart_balance		manga_protagonist	ja_JP	assets/manga_catalog/heart_balance/heart_balance_slice_of_life_ja_jp_01/main_character.png	yes	1144739	yes	2026-05-03T17:44:51Z	manga_catalog_seed	heart_balance_slice_of_life_ja_jp_01	Manga catalog asset (series-bound)
heart_balance		manga_protagonist	ja_JP	assets/manga_catalog/heart_balance/heart_balance_family_ja_jp_01/main_character.png	yes	1265488	yes	2026-05-03T17:44:21Z	manga_catalog_seed	heart_balance_family_ja_jp_01	Manga catalog asset (series-bound)
heart_balance		manga_protagonist	zh_CN	assets/manga_catalog/heart_balance/heart_balance_family_zh_cn_01/main_character.png	yes	1272019	yes	2026-05-03T18:53:39Z	manga_catalog_seed	heart_balance_family_zh_cn_01	Manga catalog asset (series-bound)
heart_balance		manga_protagonist	en_US	assets/manga_catalog/heart_balance/heart_balance_mystery_en_us_01/main_character.png	yes	1389922	yes	2026-05-03T08:16:23Z	manga_catalog_seed	heart_balance_mystery_en_us_01	Manga catalog asset (series-bound)
heart_balance		manga_protagonist	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__first_responders__self_worth/main_character.png	yes	759461	yes	2026-04-24T16:37:43Z	manga_catalog_seed	heart_balance__maat__first_responders__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__first_responders__self_worth/lora_refs/body_partial_hands.png	yes	824828	yes	2026-04-24T16:38:25Z	manga_catalog_seed	heart_balance__maat__first_responders__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__first_responders__self_worth/lora_refs/expression_neutral.png	yes	803100	yes	2026-04-24T16:37:57Z	manga_catalog_seed	heart_balance__maat__first_responders__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__first_responders__self_worth/lora_refs/front_portrait.png	yes	759461	yes	2026-04-24T16:37:43Z	manga_catalog_seed	heart_balance__maat__first_responders__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__first_responders__self_worth/lora_refs/full_body_pose.png	yes	914200	yes	2026-04-24T16:38:20Z	manga_catalog_seed	heart_balance__maat__first_responders__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__first_responders__self_worth/lora_refs/three_quarter_view.png	yes	566073	yes	2026-04-24T16:37:47Z	manga_catalog_seed	heart_balance__maat__first_responders__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__first_responders__self_worth/lora_refs/profile_view.png	yes	705784	yes	2026-04-24T16:37:53Z	manga_catalog_seed	heart_balance__maat__first_responders__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__first_responders__self_worth/lora_refs/expression_gentle_smile.png	yes	704133	yes	2026-04-24T16:38:08Z	manga_catalog_seed	heart_balance__maat__first_responders__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__first_responders__self_worth/lora_refs/expression_contemplative.png	yes	685404	yes	2026-04-24T16:38:02Z	manga_catalog_seed	heart_balance__maat__first_responders__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__first_responders__self_worth/lora_refs/expression_series_emotion.png	yes	633175	yes	2026-04-24T16:38:14Z	manga_catalog_seed	heart_balance__maat__first_responders__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__first_responders__self_worth/lora_refs/body_partial_feet.png	yes	408262	yes	2026-04-24T16:38:30Z	manga_catalog_seed	heart_balance__maat__first_responders__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_protagonist	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__millennial_women_professionals__self_worth/main_character.png	yes	854273	yes	2026-04-24T16:53:12Z	manga_catalog_seed	heart_balance__maat__millennial_women_professionals__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__millennial_women_professionals__self_worth/lora_refs/body_partial_hands.png	yes	997816	yes	2026-04-24T16:53:54Z	manga_catalog_seed	heart_balance__maat__millennial_women_professionals__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__millennial_women_professionals__self_worth/lora_refs/expression_neutral.png	yes	1024108	yes	2026-04-24T16:53:26Z	manga_catalog_seed	heart_balance__maat__millennial_women_professionals__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__millennial_women_professionals__self_worth/lora_refs/front_portrait.png	yes	854273	yes	2026-04-24T16:53:12Z	manga_catalog_seed	heart_balance__maat__millennial_women_professionals__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__millennial_women_professionals__self_worth/lora_refs/full_body_pose.png	yes	621215	yes	2026-04-24T16:53:49Z	manga_catalog_seed	heart_balance__maat__millennial_women_professionals__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__millennial_women_professionals__self_worth/lora_refs/three_quarter_view.png	yes	773986	yes	2026-04-24T16:53:17Z	manga_catalog_seed	heart_balance__maat__millennial_women_professionals__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__millennial_women_professionals__self_worth/lora_refs/profile_view.png	yes	638048	yes	2026-04-24T16:53:22Z	manga_catalog_seed	heart_balance__maat__millennial_women_professionals__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__millennial_women_professionals__self_worth/lora_refs/expression_gentle_smile.png	yes	845706	yes	2026-04-24T16:53:37Z	manga_catalog_seed	heart_balance__maat__millennial_women_professionals__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__millennial_women_professionals__self_worth/lora_refs/expression_contemplative.png	yes	738270	yes	2026-04-24T16:53:32Z	manga_catalog_seed	heart_balance__maat__millennial_women_professionals__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__millennial_women_professionals__self_worth/lora_refs/expression_series_emotion.png	yes	803872	yes	2026-04-24T16:53:42Z	manga_catalog_seed	heart_balance__maat__millennial_women_professionals__self_worth	Manga catalog asset (series-bound)
heart_balance		manga_lora_ref	en_US	assets/manga_catalog/heart_balance/heart_balance__maat__millennial_women_professionals__self_worth/lora_refs/body_partial_feet.png	yes	482085	yes	2026-04-24T16:53:59Z	manga_catalog_seed	heart_balance__maat__millennial_women_professionals__self_worth	Manga catalog asset (series-bound)
